"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0000793"	"GO:0000793"	"condensed chromosome"	"4/150"	"217/19520"	0.0865485693560535	0.545011855944097	0.536367111293218	"SPOUT1/TP53BP1/RAD9A/TTN"	4
"GO:0030914"	"GO:0030914"	"STAGA complex"	"1/150"	"12/19520"	0.0884377894973435	0.545011855944097	0.536367111293218	"TAF10"	1
"GO:0042555"	"GO:0042555"	"MCM complex"	"1/150"	"12/19520"	0.0884377894973435	0.545011855944097	0.536367111293218	"MCMDC2"	1
"GO:0043020"	"GO:0043020"	"NADPH oxidase complex"	"1/150"	"12/19520"	0.0884377894973435	0.545011855944097	0.536367111293218	"NOXO1"	1
"GO:0060198"	"GO:0060198"	"clathrin-sculpted vesicle"	"1/150"	"12/19520"	0.0884377894973435	0.545011855944097	0.536367111293218	"SLC18A2"	1
"GO:1990454"	"GO:1990454"	"L-type voltage-gated calcium channel complex"	"1/150"	"12/19520"	0.0884377894973435	0.545011855944097	0.536367111293218	"CACNB2"	1
"GO:0030016"	"GO:0030016"	"myofibril"	"4/150"	"224/19520"	0.0945226431220557	0.545011855944097	0.536367111293218	"FKBP1B/SYNC/TTN/VCL"	4
"GO:0030126"	"GO:0030126"	"COPI vesicle coat"	"1/150"	"13/19520"	0.0954469309559961	0.545011855944097	0.536367111293218	"COPA"	1
"GO:0030130"	"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"1/150"	"13/19520"	0.0954469309559961	0.545011855944097	0.536367111293218	"CLBA1"	1
"GO:0034704"	"GO:0034704"	"calcium channel complex"	"2/150"	"68/19520"	0.0962779511800939	0.545011855944097	0.536367111293218	"FKBP1B/CACNB2"	2
"GO:1905369"	"GO:1905369"	"endopeptidase complex"	"2/150"	"68/19520"	0.0962779511800939	0.545011855944097	0.536367111293218	"HTRA2/UCHL5"	2
"GO:0035861"	"GO:0035861"	"site of double-strand break"	"2/150"	"69/19520"	0.098671216668712	0.545011855944097	0.536367111293218	"TP53BP1/ARPC5"	2
"GO:0033276"	"GO:0033276"	"transcription factor TFTC complex"	"1/150"	"14/19520"	0.102402534603743	0.545011855944097	0.536367111293218	"TAF10"	1
"GO:0043240"	"GO:0043240"	"Fanconi anaemia nuclear complex"	"1/150"	"14/19520"	0.102402534603743	0.545011855944097	0.536367111293218	"FAAP20"	1
"GO:0043292"	"GO:0043292"	"contractile fiber"	"4/150"	"231/19520"	0.102832300760788	0.545011855944097	0.536367111293218	"FKBP1B/SYNC/TTN/VCL"	4
"GO:0005881"	"GO:0005881"	"cytoplasmic microtubule"	"2/150"	"72/19520"	0.105949746014138	0.545011855944097	0.536367111293218	"TUBGCP2/SAXO1"	2
"GO:0012510"	"GO:0012510"	"trans-Golgi network transport vesicle membrane"	"1/150"	"15/19520"	0.109305006653853	0.545011855944097	0.536367111293218	"CLBA1"	1
"GO:0031011"	"GO:0031011"	"Ino80 complex"	"1/150"	"15/19520"	0.109305006653853	0.545011855944097	0.536367111293218	"UCHL5"	1
"GO:0031314"	"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"1/150"	"15/19520"	0.109305006653853	0.545011855944097	0.536367111293218	"COQ5"	1
"GO:0031616"	"GO:0031616"	"spindle pole centrosome"	"1/150"	"15/19520"	0.109305006653853	0.545011855944097	0.536367111293218	"SPOUT1"	1
"GO:0033202"	"GO:0033202"	"DNA helicase complex"	"1/150"	"15/19520"	0.109305006653853	0.545011855944097	0.536367111293218	"UCHL5"	1
"GO:0098554"	"GO:0098554"	"cytoplasmic side of endoplasmic reticulum membrane"	"1/150"	"15/19520"	0.109305006653853	0.545011855944097	0.536367111293218	"SPPL2B"	1
"GO:0033116"	"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"2/150"	"75/19520"	0.113368258693572	0.545011855944097	0.536367111293218	"CSNK1D/MPPE1"	2
"GO:0000176"	"GO:0000176"	"nuclear exosome (RNase complex)"	"1/150"	"16/19520"	0.116154750258155	0.545011855944097	0.536367111293218	"EXOSC9"	1
"GO:0035859"	"GO:0035859"	"Seh1-associated complex"	"1/150"	"17/19520"	0.12295216552996	0.545011855944097	0.536367111293218	"NPRL3"	1
"GO:0016591"	"GO:0016591"	"RNA polymerase II, holoenzyme"	"2/150"	"79/19520"	0.123459948699277	0.545011855944097	0.536367111293218	"TAF10/GTF2A2"	2
"GO:0000228"	"GO:0000228"	"nuclear chromosome"	"4/150"	"250/19520"	0.126989322485074	0.545011855944097	0.536367111293218	"RAD9A/TTN/UCHL5/EXOSC9"	4
"GO:0031901"	"GO:0031901"	"early endosome membrane"	"3/150"	"162/19520"	0.129022624366478	0.545011855944097	0.536367111293218	"CLVS1/ZFYVE16/MARCHF1"	3
"GO:0016471"	"GO:0016471"	"vacuolar proton-transporting V-type ATPase complex"	"1/150"	"18/19520"	0.129697649566801	0.545011855944097	0.536367111293218	"TCIRG1"	1
"GO:0030663"	"GO:0030663"	"COPI-coated vesicle membrane"	"1/150"	"18/19520"	0.129697649566801	0.545011855944097	0.536367111293218	"COPA"	1
"GO:0043034"	"GO:0043034"	"costamere"	"1/150"	"18/19520"	0.129697649566801	0.545011855944097	0.536367111293218	"VCL"	1
"GO:0031461"	"GO:0031461"	"cullin-RING ubiquitin ligase complex"	"3/150"	"163/19520"	0.130744361885506	0.545011855944097	0.536367111293218	"DCAF1/ANAPC11/FBXL13"	3
"GO:0061695"	"GO:0061695"	"transferase complex, transferring phosphorus-containing groups"	"4/150"	"253/19520"	0.131006246057171	0.545011855944097	0.536367111293218	"POLG/TAF10/PIK3CD/GTF2A2"	4
"GO:0099568"	"GO:0099568"	"cytoplasmic region"	"4/150"	"258/19520"	0.137817088744349	0.545011855944097	0.536367111293218	"PRKCZ/CCDC39/SAXO1/ZC3H14"	4
"GO:0031225"	"GO:0031225"	"anchored component of membrane"	"3/150"	"170/19520"	0.143019485266293	0.545011855944097	0.536367111293218	"TREH/CPM/SMPDL3B"	3
"GO:0090575"	"GO:0090575"	"RNA polymerase II transcription regulator complex"	"3/150"	"170/19520"	0.143019485266293	0.545011855944097	0.536367111293218	"TAF10/GTF2A2/RFXANK"	3
"GO:0042575"	"GO:0042575"	"DNA polymerase complex"	"1/150"	"20/19520"	0.14303439738215	0.545011855944097	0.536367111293218	"POLG"	1
"GO:0044233"	"GO:0044233"	"mitochondria-associated endoplasmic reticulum membrane"	"1/150"	"20/19520"	0.14303439738215	0.545011855944097	0.536367111293218	"CLCC1"	1
"GO:0005912"	"GO:0005912"	"adherens junction"	"3/150"	"172/19520"	0.146595513899566	0.545011855944097	0.536367111293218	"CXADR/VCL/JAG1"	3
"GO:0000794"	"GO:0000794"	"condensed nuclear chromosome"	"2/150"	"88/19520"	0.146893874225199	0.545011855944097	0.536367111293218	"RAD9A/TTN"	2
"GO:0000930"	"GO:0000930"	"gamma-tubulin complex"	"1/150"	"21/19520"	0.14962644047921	0.545011855944097	0.536367111293218	"TUBGCP2"	1
"GO:0016327"	"GO:0016327"	"apicolateral plasma membrane"	"1/150"	"21/19520"	0.14962644047921	0.545011855944097	0.536367111293218	"CXADR"	1
"GO:0030904"	"GO:0030904"	"retromer complex"	"1/150"	"21/19520"	0.14962644047921	0.545011855944097	0.536367111293218	"DENND4C"	1
"GO:0035578"	"GO:0035578"	"azurophil granule lumen"	"2/150"	"91/19520"	0.154897397213788	0.545011855944097	0.536367111293218	"C6orf120/HRNR"	2
"GO:0090734"	"GO:0090734"	"site of DNA damage"	"2/150"	"91/19520"	0.154897397213788	0.545011855944097	0.536367111293218	"TP53BP1/ARPC5"	2
"GO:0005680"	"GO:0005680"	"anaphase-promoting complex"	"1/150"	"22/19520"	0.156168111022732	0.545011855944097	0.536367111293218	"ANAPC11"	1
"GO:0030117"	"GO:0030117"	"membrane coat"	"2/150"	"92/19520"	0.157583893101189	0.545011855944097	0.536367111293218	"COPA/CLBA1"	2
"GO:0048475"	"GO:0048475"	"coated membrane"	"2/150"	"92/19520"	0.157583893101189	0.545011855944097	0.536367111293218	"COPA/CLBA1"	2
"GO:0030662"	"GO:0030662"	"coated vesicle membrane"	"3/150"	"182/19520"	0.164899039517665	0.545011855944097	0.536367111293218	"SLC18A2/COPA/CLBA1"	3
"GO:0005765"	"GO:0005765"	"lysosomal membrane"	"5/150"	"378/19520"	0.166533339102909	0.545011855944097	0.536367111293218	"ITFG2/TCIRG1/NPRL3/MARCHF1/SPPL2B"	5
"GO:0098852"	"GO:0098852"	"lytic vacuole membrane"	"5/150"	"378/19520"	0.166533339102909	0.545011855944097	0.536367111293218	"ITFG2/TCIRG1/NPRL3/MARCHF1/SPPL2B"	5
"GO:0030131"	"GO:0030131"	"clathrin adaptor complex"	"1/150"	"24/19520"	0.169101860982276	0.545011855944097	0.536367111293218	"CLBA1"	1
"GO:0033177"	"GO:0033177"	"proton-transporting two-sector ATPase complex, proton-transporting domain"	"1/150"	"24/19520"	0.169101860982276	0.545011855944097	0.536367111293218	"TCIRG1"	1
"GO:0097346"	"GO:0097346"	"INO80-type complex"	"1/150"	"25/19520"	0.175494696479437	0.545011855944097	0.536367111293218	"UCHL5"	1
"GO:0031528"	"GO:0031528"	"microvillus membrane"	"1/150"	"26/19520"	0.181838671628352	0.545011855944097	0.536367111293218	"PODXL"	1
"GO:0098562"	"GO:0098562"	"cytoplasmic side of membrane"	"3/150"	"191/19520"	0.18191980191082	0.545011855944097	0.536367111293218	"HTRA2/GNAL/SPPL2B"	3
"GO:0030175"	"GO:0030175"	"filopodium"	"2/150"	"103/19520"	0.1876560002284	0.545011855944097	0.536367111293218	"CXADR/PODXL"	2
"GO:0055029"	"GO:0055029"	"nuclear DNA-directed RNA polymerase complex"	"2/150"	"103/19520"	0.1876560002284	0.545011855944097	0.536367111293218	"TAF10/GTF2A2"	2
"GO:0033176"	"GO:0033176"	"proton-transporting V-type ATPase complex"	"1/150"	"27/19520"	0.188134157380673	0.545011855944097	0.536367111293218	"TCIRG1"	1
"GO:0000428"	"GO:0000428"	"DNA-directed RNA polymerase complex"	"2/150"	"104/19520"	0.190430073319947	0.545011855944097	0.536367111293218	"TAF10/GTF2A2"	2
"GO:0008021"	"GO:0008021"	"synaptic vesicle"	"3/150"	"197/19520"	0.193520665324393	0.545011855944097	0.536367111293218	"DOC2A/SLC18A2/CBARP"	3
"GO:0002102"	"GO:0002102"	"podosome"	"1/150"	"28/19520"	0.194381521890646	0.545011855944097	0.536367111293218	"VCL"	1
"GO:0030125"	"GO:0030125"	"clathrin vesicle coat"	"1/150"	"28/19520"	0.194381521890646	0.545011855944097	0.536367111293218	"CLBA1"	1
"GO:0030137"	"GO:0030137"	"COPI-coated vesicle"	"1/150"	"28/19520"	0.194381521890646	0.545011855944097	0.536367111293218	"COPA"	1
"GO:0070461"	"GO:0070461"	"SAGA-type complex"	"1/150"	"28/19520"	0.194381521890646	0.545011855944097	0.536367111293218	"TAF10"	1
"GO:0000777"	"GO:0000777"	"condensed chromosome kinetochore"	"2/150"	"106/19520"	0.19599471769878	0.545011855944097	0.536367111293218	"SPOUT1/TP53BP1"	2
"GO:0030133"	"GO:0030133"	"transport vesicle"	"5/150"	"402/19520"	0.197652401965751	0.545011855944097	0.536367111293218	"DOC2A/SLC18A2/COPA/CLBA1/CBARP"	5
"GO:0034451"	"GO:0034451"	"centriolar satellite"	"2/150"	"107/19520"	0.198784797645953	0.545011855944097	0.536367111293218	"PODXL/OFD1"	2
"GO:0031514"	"GO:0031514"	"motile cilium"	"3/150"	"200/19520"	0.199389868966681	0.545011855944097	0.536367111293218	"FBXL13/SAXO1/OFD1"	3
"GO:0005942"	"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"1/150"	"29/19520"	0.200581130536059	0.545011855944097	0.536367111293218	"PIK3CD"	1
"GO:0030686"	"GO:0030686"	"90S preribosome"	"1/150"	"29/19520"	0.200581130536059	0.545011855944097	0.536367111293218	"TBL3"	1
"GO:0071556"	"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"1/150"	"29/19520"	0.200581130536059	0.545011855944097	0.536367111293218	"SPPL2B"	1
"GO:0098553"	"GO:0098553"	"lumenal side of endoplasmic reticulum membrane"	"1/150"	"29/19520"	0.200581130536059	0.545011855944097	0.536367111293218	"SPPL2B"	1
"GO:0030880"	"GO:0030880"	"RNA polymerase complex"	"2/150"	"108/19520"	0.201579727540968	0.545011855944097	0.536367111293218	"TAF10/GTF2A2"	2
"GO:0030017"	"GO:0030017"	"sarcomere"	"3/150"	"203/19520"	0.205301710432637	0.547903539810324	0.539212928508358	"FKBP1B/SYNC/TTN"	3
"GO:0019898"	"GO:0019898"	"extrinsic component of membrane"	"4/150"	"304/19520"	0.206402018421697	0.547903539810324	0.539212928508358	"GNAL/DOC2A/PIK3CD/COQ5"	4
"GO:0008305"	"GO:0008305"	"integrin complex"	"1/150"	"31/19520"	0.212838527986717	0.549232845412781	0.54052114923464	"ITGB7"	1
"GO:0032839"	"GO:0032839"	"dendrite cytoplasm"	"1/150"	"31/19520"	0.212838527986717	0.549232845412781	0.54052114923464	"ZC3H14"	1
"GO:0043679"	"GO:0043679"	"axon terminus"	"2/150"	"114/19520"	0.21843810128283	0.549232845412781	0.54052114923464	"POLG/SLC18A2"	2
"GO:0030140"	"GO:0030140"	"trans-Golgi network transport vesicle"	"1/150"	"32/19520"	0.218897033851667	0.549232845412781	0.54052114923464	"CLBA1"	1
"GO:0070971"	"GO:0070971"	"endoplasmic reticulum exit site"	"1/150"	"33/19520"	0.224909218012291	0.549232845412781	0.54052114923464	"MPPE1"	1
"GO:0062023"	"GO:0062023"	"collagen-containing extracellular matrix"	"5/150"	"423/19520"	0.226401046559078	0.549232845412781	0.54052114923464	"HRNR/RELL2/SBSPON/GDF15/A1BG"	5
"GO:0000779"	"GO:0000779"	"condensed chromosome, centromeric region"	"2/150"	"117/19520"	0.226914279322751	0.549232845412781	0.54052114923464	"SPOUT1/TP53BP1"	2
"GO:0005923"	"GO:0005923"	"bicellular tight junction"	"2/150"	"117/19520"	0.226914279322751	0.549232845412781	0.54052114923464	"CXADR/PRKCZ"	2
"GO:0030665"	"GO:0030665"	"clathrin-coated vesicle membrane"	"2/150"	"117/19520"	0.226914279322751	0.549232845412781	0.54052114923464	"SLC18A2/CLBA1"	2
"GO:0070382"	"GO:0070382"	"exocytic vesicle"	"3/150"	"215/19520"	0.229328299175451	0.549232845412781	0.54052114923464	"DOC2A/SLC18A2/CBARP"	3
"GO:0005834"	"GO:0005834"	"heterotrimeric G-protein complex"	"1/150"	"34/19520"	0.230875432272986	0.549232845412781	0.54052114923464	"GNAL"	1
"GO:1905360"	"GO:1905360"	"GTPase complex"	"1/150"	"34/19520"	0.230875432272986	0.549232845412781	0.54052114923464	"GNAL"	1
"GO:0032838"	"GO:0032838"	"plasma membrane bounded cell projection cytoplasm"	"3/150"	"216/19520"	0.231354931458123	0.549232845412781	0.54052114923464	"CCDC39/SAXO1/ZC3H14"	3
"GO:0016235"	"GO:0016235"	"aggresome"	"1/150"	"35/19520"	0.236796025784176	0.549302579520647	0.540589777249952	"TRIM66"	1
"GO:0080008"	"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"1/150"	"35/19520"	0.236796025784176	0.549302579520647	0.540589777249952	"DCAF1"	1
"GO:0005774"	"GO:0005774"	"vacuolar membrane"	"5/150"	"431/19520"	0.23767139667301	0.549302579520647	0.540589777249952	"ITFG2/TCIRG1/NPRL3/MARCHF1/SPPL2B"	5
"GO:0008180"	"GO:0008180"	"COP9 signalosome"	"1/150"	"36/19520"	0.242671345062204	0.549302579520647	0.540589777249952	"DCAF1"	1
"GO:0098576"	"GO:0098576"	"lumenal side of membrane"	"1/150"	"36/19520"	0.242671345062204	0.549302579520647	0.540589777249952	"SPPL2B"	1
"GO:0098636"	"GO:0098636"	"protein complex involved in cell adhesion"	"1/150"	"36/19520"	0.242671345062204	0.549302579520647	0.540589777249952	"ITGB7"	1
"GO:0070160"	"GO:0070160"	"tight junction"	"2/150"	"124/19520"	0.246774458754439	0.553425976909969	0.544647771075781	"CXADR/PRKCZ"	2
"GO:0005930"	"GO:0005930"	"axoneme"	"2/150"	"128/19520"	0.258154796722156	0.553425976909969	0.544647771075781	"CCDC39/SAXO1"	2
"GO:0032040"	"GO:0032040"	"small-subunit processome"	"1/150"	"39/19520"	0.260029083562958	0.553425976909969	0.544647771075781	"TBL3"	1
"GO:0032391"	"GO:0032391"	"photoreceptor connecting cilium"	"1/150"	"39/19520"	0.260029083562958	0.553425976909969	0.544647771075781	"CFAP410"	1
"GO:0044232"	"GO:0044232"	"organelle membrane contact site"	"1/150"	"39/19520"	0.260029083562958	0.553425976909969	0.544647771075781	"CLCC1"	1
"GO:0005793"	"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"2/150"	"130/19520"	0.263848791564763	0.553425976909969	0.544647771075781	"CSNK1D/MPPE1"	2
"GO:0044306"	"GO:0044306"	"neuron projection terminus"	"2/150"	"130/19520"	0.263848791564763	0.553425976909969	0.544647771075781	"POLG/SLC18A2"	2
"GO:0097014"	"GO:0097014"	"ciliary plasm"	"2/150"	"130/19520"	0.263848791564763	0.553425976909969	0.544647771075781	"CCDC39/SAXO1"	2
"GO:0030119"	"GO:0030119"	"AP-type membrane coat adaptor complex"	"1/150"	"40/19520"	0.265726719077847	0.553425976909969	0.544647771075781	"CLBA1"	1
"GO:1990391"	"GO:1990391"	"DNA repair complex"	"1/150"	"40/19520"	0.265726719077847	0.553425976909969	0.544647771075781	"TP53BP1"	1
"GO:0033017"	"GO:0033017"	"sarcoplasmic reticulum membrane"	"1/150"	"41/19520"	0.271380774115749	0.553425976909969	0.544647771075781	"FKBP1B"	1
"GO:0099738"	"GO:0099738"	"cell cortex region"	"1/150"	"41/19520"	0.271380774115749	0.553425976909969	0.544647771075781	"PRKCZ"	1
"GO:0043209"	"GO:0043209"	"myelin sheath"	"1/150"	"42/19520"	0.2769915797979	0.553425976909969	0.544647771075781	"PRKCZ"	1
"GO:0005777"	"GO:0005777"	"peroxisome"	"2/150"	"136/19520"	0.280929543158296	0.553425976909969	0.544647771075781	"PEX10/IMPDH2"	2
"GO:0042579"	"GO:0042579"	"microbody"	"2/150"	"136/19520"	0.280929543158296	0.553425976909969	0.544647771075781	"PEX10/IMPDH2"	2
"GO:0045335"	"GO:0045335"	"phagocytic vesicle"	"2/150"	"136/19520"	0.280929543158296	0.553425976909969	0.544647771075781	"TCIRG1/TRIM14"	2
"GO:0000152"	"GO:0000152"	"nuclear ubiquitin ligase complex"	"1/150"	"43/19520"	0.282559464746577	0.553425976909969	0.544647771075781	"ANAPC11"	1
"GO:0005891"	"GO:0005891"	"voltage-gated calcium channel complex"	"1/150"	"43/19520"	0.282559464746577	0.553425976909969	0.544647771075781	"CACNB2"	1
"GO:0000776"	"GO:0000776"	"kinetochore"	"2/150"	"137/19520"	0.283774434072213	0.553425976909969	0.544647771075781	"SPOUT1/TP53BP1"	2
"GO:0043296"	"GO:0043296"	"apical junction complex"	"2/150"	"137/19520"	0.283774434072213	0.553425976909969	0.544647771075781	"CXADR/PRKCZ"	2
"GO:0016324"	"GO:0016324"	"apical plasma membrane"	"4/150"	"351/19520"	0.284406626844004	0.553425976909969	0.544647771075781	"TCIRG1/PRKCZ/PODXL/JAG1"	4
"GO:0009295"	"GO:0009295"	"nucleoid"	"1/150"	"44/19520"	0.28808475510382	0.553425976909969	0.544647771075781	"POLG"	1
"GO:0042645"	"GO:0042645"	"mitochondrial nucleoid"	"1/150"	"44/19520"	0.28808475510382	0.553425976909969	0.544647771075781	"POLG"	1
"GO:0001533"	"GO:0001533"	"cornified envelope"	"1/150"	"45/19520"	0.293567774550031	0.556011045427898	0.547191836343966	"HRNR"	1
"GO:0030118"	"GO:0030118"	"clathrin coat"	"1/150"	"45/19520"	0.293567774550031	0.556011045427898	0.547191836343966	"CLBA1"	1
"GO:0005814"	"GO:0005814"	"centriole"	"2/150"	"141/19520"	0.29514284945659	0.556011045427898	0.547191836343966	"SAXO1/OFD1"	2
"GO:0005759"	"GO:0005759"	"mitochondrial matrix"	"5/150"	"476/19520"	0.303540623393812	0.562577333570535	0.553653972836179	"POLG/MRPL36/PHYKPL/ACO2/COQ5"	5
"GO:0005802"	"GO:0005802"	"trans-Golgi network"	"3/150"	"251/19520"	0.303839075411097	0.562577333570535	0.553653972836179	"CLVS1/MARCHF1/CLBA1"	3
"GO:0031519"	"GO:0031519"	"PcG protein complex"	"1/150"	"47/19520"	0.304408283233371	0.562577333570535	0.553653972836179	"KDM2B"	1
"GO:0014704"	"GO:0014704"	"intercalated disc"	"1/150"	"48/19520"	0.309766407688514	0.568879188962554	0.559855870896818	"VCL"	1
"GO:0005911"	"GO:0005911"	"cell-cell junction"	"5/150"	"485/19520"	0.317082628635718	0.577438952735803	0.568279863362921	"CXADR/PRKCZ/PODXL/VCL/JAG1"	5
"GO:0098793"	"GO:0098793"	"presynapse"	"5/150"	"487/19520"	0.320103171920204	0.577438952735803	0.568279863362921	"POLG/DOC2A/SLC18A2/CACNB2/CBARP"	5
"GO:0034707"	"GO:0034707"	"chloride channel complex"	"1/150"	"50/19520"	0.320359966928767	0.577438952735803	0.568279863362921	"CLCC1"	1
"GO:0030315"	"GO:0030315"	"T-tubule"	"1/150"	"51/19520"	0.325596022653507	0.581703945978852	0.572477207109685	"CACNB2"	1
